States ,Districts,Year,Sim_Yield_t_ha,Obs_Yield_t_ha,SowingDOY,EmergenceDOY,AnthesisDOY,MilkripenessDOY,MaturityDOY,HarvestDOY,AGBiomass_t_ha,maxLAI,maxSeminal_RootDepth,RainGDD,RadiationGDD,TmaxGDD,TminGDD,RainYearly,RadiationYearly,TmaxYearly,TminYearly,TRANRF,NNI,PNI,KNI,NPKI,cropNuptake_kg_ha,cropPuptake_kg_ha,shoot_P_kg_ha,PLeaching,CumulatedSeepN,TotalUptakeP,ActualTranspiration,CumulativeActualTranspiration,ActualEvapotranspiration,PotentialEvapotranspiration,ReferenceEvapotranspiration,RootLengthDensityPerLayer_30,RootLengthDensityPerLayer_30-45,RootLengthDensityPerLayer_45-75,RootLengthDensityPerLayer_75-105,RootLengthDensityPerLayer_105-135,RootLengthDensityPerLayer_135-165,RootLengthDensityPerLayer_165-195,sSeminalRootLength_30,sSeminalRootLength_30-45,sSeminalRootLength_45-75,sSeminalRootLength_75-105,sSeminalRootLength_105-135,sSeminalRootLength_135-165,sSeminalRootLength_165-195,CumulatedMineralizedN_kg_ha,TotalSoilN,TotalSoilC_correct,NitrateLossSeepage
Baden-Württemberg,Reutlingen,2004,11.38411102,5.98,301,313,170,218,238,238,19.78979494,5.641695166,1.566919914,914,4674.529,13.36156782,3.490410376,911.16,4097.9778,12.16699454,3.152540984,0.734335556,0.870147591,0.958734835,0.967193132,0.870147591,242.3037481,36.66771769,40.2535,9.166416594,75.23693469,15.31480833,435.6861365,2048.167753,573.0354767,728.5722876,765.0668094,1.24719221,0.623391509,0.336247805,0.144355768,0.011011004,0,0,480,300,481.9199143,385,70,0,0,1081.050637,34558.998,330938.6759,300.8254
Baden-Württemberg,Reutlingen,2005,10.9998607,6.19,301,308,168,215,237,237,19.19386384,5.845027744,1.569086527,1011.73,4018.4331,12.13658336,3.087562516,992.26,4091.7993,12.33520548,2.966739726,0.80390551,0.864090468,0.971062535,0.978646163,0.864090468,230.8041326,35.5888138,39.2444,7.469694235,107.9771609,18.87368971,426.6857842,2474.853537,548.208985,633.6947894,645.7621342,1.221128681,0.593732544,0.331915427,0.144678299,0.01082641,0,0,480,300,484.0865271,385,70,0,0,1370.955019,34241.04,328074.0521,327.4023
Baden-Württemberg,Reutlingen,2006,10.83281806,6.15,301,306,174,214,237,237,19.32772424,4.713806781,1.569204994,959.23,4269.6324,12.14037699,2.851805514,891,4277.9315,13.06438356,3.528849315,0.808319404,0.834131565,0.974323128,0.983853377,0.834131565,206.0917605,34.97095068,38.4984,8.864847213,5.922347663,18.87368971,445.3794892,445.3794892,580.0757162,670.2792516,693.9066826,1.749499811,0.849635605,0.449383039,0.162058835,0.011528662,0,0,480,300,484.2049942,385,70,0,0,209.9672874,35064.2117,337643.7923,59.5129
Baden-Württemberg,Reutlingen,2007,8.297182574,6.27,301,311,138,190,209,209,13.54369192,3.499527848,1.548967717,841.27,3929.254,14.20951831,4.371837521,1021.29,4311.5737,13.28317808,3.819123288,0.776174994,0.82605858,0.910662569,0.968828364,0.82605858,152.9123876,22.65533421,25.639,8.529112851,9.857368289,5.762628489,362.1885034,807.5679925,502.1790361,609.3446772,646.648848,0.495292887,0.324591901,0.16305334,0.098049116,0.006188726,0,0,480,300,485.1076213,373.8600958,50.91714485,0,0,237.063419,35110.8781,338897.4205,39.3503
Baden-Württemberg,Reutlingen,2008,10.42670462,6.64,301,316,164,210,231,231,18.37270482,5.438901433,1.567734954,990.46,4461.8258,13.08372886,3.763603375,866.17,4087.4938,12.77972678,3.612322404,0.720975556,0.84248842,0.955425589,0.959894732,0.84248842,211.5099148,34.4077953,37.9102,25.11103252,21.34020078,9.203408019,414.6309543,1222.198947,590.5478257,694.3496544,725.7737104,1.147129557,0.630551535,0.356669962,0.143522125,0.010070454,0,0,480,300,482.7349544,385,70,0,0,436.5432095,35028.6656,337645.0821,114.8283
Baden-Württemberg,Reutlingen,2009,11.88158889,6.69,301,311,167,215,234,234,21.88739251,6.377235341,1.570600343,948.75,4134.7184,12.31639036,3.150206299,1012.27,4136.0481,12.76805479,3.336821918,0.781394715,0.872049296,0.968150573,0.970973192,0.872049296,260.8627118,42.5261829,46.1201,25.16580338,38.55759787,13.45602631,443.8410696,1666.040016,573.8170184,658.0279312,668.2792348,1.960912635,0.866251949,0.454275376,0.160659586,0.011191575,0,0,480,300,485.6003425,385,70,0,0,709.7768401,34839.4592,335262.7718,172.1739
Baden-Württemberg,Reutlingen,2010,10.67966471,6.29,301,314,168,213,234,234,17.91475076,5.440418368,1.570654744,944.82,4046.7274,12.15500352,3.161358318,991.56,3999.4123,11.32126027,2.563917808,0.77626567,0.848046608,0.929486125,0.962804471,0.848046608,206.560662,31.26368852,34.8741,18.06322525,61.70531822,16.58239516,424.9101144,2090.950131,545.440371,636.8610594,655.7049538,1.083657106,0.55358059,0.31178807,0.135520488,0.010486577,0,0,480,300,485.6547439,385,70,0,0,1015.695335,34637.6882,332138.8039,231.4773
Baden-Württemberg,Reutlingen,2011,10.5998596,6.53,301,308,154,206,226,226,18.92765295,5.748047246,1.57240416,862.96,4162.5523,12.43347586,2.793538334,797.26,4448.3042,13.9030137,3.708657534,0.775214682,0.861627466,0.976747799,0.97789228,0.861627466,218.7284164,35.39041516,39.1025,12.0578254,89.88460403,20.12143668,420.5329971,2511.483128,550.1676813,650.1717186,664.5256222,1.050966448,0.435159974,0.260654511,0.169852146,0.012761998,0,0,480,300,487.4041604,385,70,0,0,1298.81035,34370.7137,329317.9964,281.7929
Baden-Württemberg,Reutlingen,2012,8.375892413,6.29,301,308,157,205,224,224,14.73581238,3.929465481,1.569580922,849.44,4360.3032,13.37310779,3.490107787,958.31,4316.4681,13.04464481,3.363442623,0.761179753,0.837821398,0.959196302,0.978525229,0.837821398,160.7691695,26.2777976,29.3061,7.12874432,3.719128374,20.12143668,378.5157949,378.5157949,535.4123129,665.8833483,710.9578901,0.819677557,0.394726623,0.214843374,0.108748256,0.008614436,0,0,480,300,484.5809224,385,70,0,0,145.9132851,35123.4806,338630.2253,37.2768
Baden-Württemberg,Reutlingen,2013,11.0443005,5.51,301,315,174,217,238,238,19.30798556,5.260410211,1.569256987,1092.89,4284.5527,12.3853434,3.540158564,1013.96,3971.2919,11.82419178,3.449945205,0.757288258,0.843050585,0.953610389,0.962105448,0.843050585,212.1834013,35.25755,38.8416,18.5328541,8.680955838,6.15353476,434.0752961,812.5910909,574.8900875,685.5762958,708.7277421,1.606569802,0.771193954,0.378266476,0.15028635,0.011017049,0,0,480,300,484.2569873,385,70,0,0,234.4995694,35117.3966,339132.6553,49.6182
Baden-Württemberg,Reutlingen,2014,10.33135719,7.19,301,309,153,202,223,223,17.32618726,4.843773348,1.565775715,845.66,3888.2807,13.29310473,3.970415143,869.26,4061.6033,13.93336986,4.672246575,0.785518147,0.849600173,0.938676057,0.976257073,0.849600173,214.8280816,30.71767825,34.08,16.46872701,16.07671994,9.225302585,397.5663875,1210.157478,522.9972761,612.2251419,629.6232252,0.797653002,0.344970796,0.23813285,0.136084791,0.010416989,0,0,480,300,480.7757147,385,70,0,0,423.9717824,35062.2771,337812.1024,73.9577
Baden-Württemberg,Reutlingen,2015,9.856226788,5.92,301,307,158,203,220,220,16.62500351,4.770865901,1.564259986,859.47,4122.912,13.5726687,4.238571615,715.56,4296.3845,14.00350685,3.994438356,0.760744218,0.88170376,0.94869082,0.980955661,0.88170376,189.5541304,28.60965153,31.8417,27.72823367,36.98712513,12.08626774,413.9230663,1624.080545,563.977892,657.6587348,684.6961166,1.01118307,0.532643949,0.27942432,0.118133514,0.009042381,0,0,480,300,479.2599865,385,70,0,0,713.4224272,34893.3931,334820.2882,209.104
Baden-Württemberg,Reutlingen,2016,8.478711416,5.87,301,309,153,202,222,222,13.73343321,3.933722677,1.568589356,901.38,4010.9752,13.46261492,4.174361575,857.93,4070.0659,13.13062842,3.854726776,0.757446991,0.863533076,0.913590101,0.976802755,0.863533076,165.0081273,22.68163455,25.6617,16.15807399,72.29619814,14.35443119,360.9660831,1985.046628,483.9102207,616.7098944,654.0272264,0.608818194,0.343191157,0.208007157,0.108380875,0.008850499,0,0,480,300,483.5893555,385,70,0,0,1045.488749,34601.38,331223.0636,353.0908
Baden-Württemberg,Reutlingen,2017,10.5647138,6.64,301,313,161,204,223,223,18.48230222,5.616238827,1.568003543,782.14,4444.2211,13.73070893,3.640785513,981.37,4305.9832,13.41983562,3.617452055,0.737438713,0.861286997,0.951703318,0.965160781,0.861286997,219.1672219,33.32753997,36.8159,8.445396629,89.78590882,17.68718519,438.6796413,2423.726269,561.819988,710.5795017,745.0464349,1.139771716,0.564156043,0.305908758,0.133619214,0.009950714,0,0,480,300,483.0035425,385,70,0,0,1395.430341,34432.927,327557.1709,174.8969
Baden-Württemberg,Reutlingen,2018,9.586105895,7.06,301,312,153,199,215,215,17.15843936,4.249129041,1.56540312,876.73,4223.7265,13.57076655,4.064040518,761.55,4518.9122,14.53323288,4.499452055,0.746168785,0.82887991,0.956842783,0.967765251,0.82887991,185.9537706,31.50168217,34.5548,9.775783266,6.148892463,17.68718519,405.5492876,405.5492876,559.6562604,675.6979876,711.2532088,1.189120909,0.471189167,0.312953706,0.174441393,0.01116229,0,0,480,300,480.4031198,385,70,0,0,192.172391,35076.7701,337910.8658,62.7437
Baden-Württemberg,Reutlingen,2019,9.66459281,6.38,301,311,160,204,223,223,16.43093132,4.251630123,1.566126754,896.89,4627.0047,14.46107261,4.107841058,938.93,4403.9954,13.95753425,3.960191781,0.7403559,0.847308162,0.923194783,0.970777497,0.847308162,178.6522659,27.31458739,30.5928,6.281107955,9.038868918,5.881626956,426.929175,832.4784627,567.4529926,734.2731118,783.4671981,0.887237402,0.473485899,0.263459077,0.12030771,0.009445112,0,0,480,300,481.1267536,385,70,0,0,250.0578155,35112.9254,338980.4471,28.8997
Baden-Württemberg,Reutlingen,2020,10.05183605,6.94,301,310,154,204,222,222,17.36727334,4.836711649,1.567572563,794.2,4556.6778,14.37318655,3.978946381,770.34,4571.9839,14.37997268,4.18226776,0.744047105,0.864140252,0.96304596,0.975240481,0.864140252,197.0212125,31.10329615,34.4307,18.04702646,21.31334074,8.99195657,422.3284094,1254.806872,563.267068,711.5991379,745.8837018,0.785578527,0.357433146,0.208916079,0.151581227,0.012322446,0,0,480,300,482.5725627,385,70,0,0,472.8914481,35024.1522,337215.6997,122.7448
Baden-Württemberg,Reutlingen,2021,9.652347501,5.39,301,307,165,212,232,232,16.19037584,4.515009044,1.567759327,1025.83,4456.4284,13.34407594,3.911485951,978.24,4302.4542,12.68252055,3.199753425,0.770932953,0.871673169,0.940691431,0.982207964,0.871673169,196.419871,27.65858979,30.9003,21.62825213,46.57602605,11.75781555,422.581632,1677.388504,553.8458253,686.3886409,724.1950309,0.752767927,0.411643221,0.227345671,0.111222545,0.008912183,0,0,480,300,482.7593274,385,70,0,0,811.1156719,34811.2421,333755.3943,252.6268
Baden-Württemberg,Reutlingen,2022,10.80449487,6.71,301,312,138,181,198,198,18.40970857,5.295457595,1.566937225,652.45,4077.4315,14.67560562,3.870996623,836.61,4770.8365,15.83709589,4.685424658,0.751345602,0.85795957,0.933492017,0.966437008,0.85795957,209.2927551,31.71012682,35.1636,14.86177336,65.06913005,14.92882823,419.1971308,2096.585635,549.1611561,661.9774783,690.6892193,1.102950401,0.538822243,0.276321252,0.116340255,0.008633097,0,0,480,300,483.7640797,385,68.17314529,0,0,1121.669254,34635.9728,330436.3856,184.931
Baden-Württemberg,Sigmaringen,1999,11.6184959,6.53,301,312,164,212,232,232,20.05324258,5.983772243,1.432074822,1003.75,4165.540375,12.16218422,3.647686977,929.9375,4124.936375,12.50219178,3.85989726,0.766339639,0.863222926,0.958397637,0.969426064,0.863222926,242.4397792,36.78747844,40.4785,12.62326629,84.78568706,19.99512578,431.6971197,2553.229161,568.9625612,657.8416756,674.3199665,1.468888049,0.703440712,0.341377552,0.111567746,0.007981193,0,0,480,300,457.0748223,275,50,0,0,1166.0781,34876.11788,332516.1261,415.142625
Baden-Württemberg,Sigmaringen,2000,9.705012585,7.52,301,307,158,209,228,228,17.08806598,4.275644382,1.430237967,901.7,4218.0985,12.72842735,3.824341526,870.4375,4280.329375,13.31536885,4.459528689,0.79314717,0.816752751,0.967704396,0.983057819,0.816752751,179.576742,31.35969405,34.633,9.299400393,5.003594013,19.99512578,413.8300066,413.8300066,563.7408508,656.5456623,689.7387803,1.028289755,0.502811605,0.267550185,0.097742418,0.00774337,0,0,480,300,455.2379675,275,50,0,0,169.8771377,35586.1245,341721.6506,50.035875
Baden-Württemberg,Sigmaringen,2001,9.816807469,7.58,301,309,154,205,223,223,16.77339347,4.216937825,1.438535221,913.475,4176.353,13.049977,4.475329454,978.8875,4252.267875,12.54979452,3.891335616,0.777576808,0.845257353,0.948812446,0.977487171,0.845257353,186.7759558,29.63336836,32.789875,16.29301459,9.695536806,6.09930624,414.3746565,828.204663,555.2947913,655.7353106,689.0101865,0.863543089,0.477365466,0.257938712,0.096133183,0.007658391,0,0,480,300,463.5352206,275,50,0,0,221.7646289,35596.25388,342097.776,46.919375
Baden-Württemberg,Sigmaringen,2002,9.920985806,6.79,301,308,159,204,224,224,16.83618151,4.440516165,1.426702867,915.0375,4275.619125,13.02507683,3.882018374,1064.475,4191.090625,13.21270548,4.38489726,0.76825418,0.853738314,0.932809815,0.979492254,0.853738314,188.5479966,28.37406972,31.745,33.65748546,16.55843465,8.936713212,413.3901486,1241.594812,567.2562984,664.6932412,698.1555981,0.897179538,0.481755969,0.249056494,0.096594067,0.007699457,0,0,480,300,451.7028673,275,50,0,0,403.5918872,35575.84363,340557.0454,68.628875
Baden-Württemberg,Sigmaringen,2003,9.072556866,6.3,301,308,154,195,212,212,15.81457763,5.015437108,1.431602043,877.175,4205.2515,13.13445344,3.71971439,636.8375,4658.051375,13.86616438,3.29260274,0.742648106,0.877927499,0.961677883,0.979457585,0.877927499,178.7212298,28.10550907,31.259875,35.42073976,43.16065274,11.74726412,402.6725984,1644.26741,539.7208978,670.0796809,694.7538896,0.920794219,0.159837632,0.183185578,0.102794175,0.007896167,0,0,480,300,456.6020433,275,50,0,0,672.4307072,35362.45825,337612.7916,266.02225
Baden-Württemberg,Sigmaringen,2004,11.14922103,7.76,301,317,172,220,239,239,19.22428431,5.53920764,1.433744592,784.3875,4873.190625,13.49999639,3.295443218,796.55,4218.367625,12.27479508,2.930669399,0.727253649,0.86084692,0.947219307,0.958582093,0.86084692,234.1348162,34.95915926,38.5085,7.19699699,62.41758293,15.24318005,445.9315719,2090.198982,587.8544635,756.7245413,796.9596032,1.147036488,0.435157681,0.233075087,0.105802047,0.007975227,0,0,480,300,458.7445916,275,50,0,0,1026.261411,35163.004,333671.7581,192.56925
Baden-Württemberg,Sigmaringen,2005,10.85230334,7.09,301,309,170,216,238,238,19.15644242,5.870834551,1.432971508,856.2,4152.93825,12.17308706,2.658874809,836.5,4234.41775,12.34133562,2.44630137,0.806149972,0.859972214,0.969683609,0.978081862,0.859972214,225.7496347,35.09582105,38.785625,9.032958761,99.59090894,18.75276215,440.641356,2530.840338,565.2855552,648.6485356,658.9954173,1.210652173,0.588227197,0.317460904,0.106490341,0.008109902,0,0,480,300,457.9715078,275,50,0,0,1295.37508,34797.75638,330878.2833,371.733125
Baden-Württemberg,Sigmaringen,2006,10.26439768,7.35,301,307,176,217,240,240,18.82023639,4.448795489,1.430734758,880.675,4363.799,12.14548697,2.447158943,824.9,4368.199,13.00568493,3.046232877,0.807433335,0.827590279,0.973544496,0.981920214,0.827590279,197.769747,34.0259317,37.477125,9.138054086,6.141252868,18.75276215,442.954315,442.954315,587.9842088,676.1316449,703.6173264,1.766915678,0.758288051,0.378651492,0.119871842,0.008965237,0,0,480,300,455.7347578,275,50,0,0,201.1411831,35557.08925,341335.106,61.412375
Baden-Württemberg,Sigmaringen,2007,8.787863847,8.14,301,312,142,193,213,213,14.95746096,3.687342565,1.428100264,729.4125,4053.498375,14.22289406,3.892188289,834.8,4441.4905,13.41527397,3.444589041,0.780105919,0.820964391,0.919777013,0.964866709,0.820964391,168.8615535,25.56421364,28.65825,4.243984562,8.21100152,5.959014534,386.0831729,829.0374879,519.8017938,626.9152509,662.616222,0.530854244,0.257821007,0.137336541,0.075804919,0.006741147,0,0,480,300,453.1002637,275,50,0,0,219.9145094,35601.30075,342094.4063,20.697375
Baden-Württemberg,Sigmaringen,2008,10.36742961,8.33,301,319,166,213,233,233,18.10412204,5.289074713,1.430512692,842.5375,4583.103125,13.18521419,3.38673249,784.625,4218.20675,12.88845628,3.223121585,0.72034558,0.829262027,0.946928864,0.951968962,0.829262027,204.364045,33.65705369,37.123,16.13493555,14.35306556,9.324719903,424.4139137,1253.451402,589.1368895,703.7337745,739.7205425,1.185827901,0.549465306,0.289806898,0.098344619,0.007838582,0,0,480,300,455.5126922,275,50,0,0,392.6965579,35573.12025,340749.706,61.420625
Baden-Württemberg,Sigmaringen,2009,11.67713515,7.23,301,313,169,216,235,235,21.76572457,6.294166989,1.436063227,831.15,4249.710125,12.46167931,2.691447221,859.45,4276.99625,12.98893836,2.91010274,0.782118725,0.862731351,0.967060039,0.967060039,0.862731351,255.4663871,42.06658108,45.72175,23.64799289,25.38463769,13.53137801,452.4416716,1705.893073,577.969677,669.6420551,682.1659876,1.809447259,0.826687787,0.453548833,0.148459876,0.009678292,0,0,480,300,461.063227,275,50,0,0,644.3904066,35445.03275,338311.9173,110.31575
Baden-Württemberg,Sigmaringen,2010,10.60956302,6.89,301,311,169,214,235,235,17.43951938,5.153438648,1.433247312,826.2625,4163.99125,12.37284404,2.870519852,868.225,4106.79575,11.58030822,2.283321918,0.789302211,0.856143868,0.91365264,0.970589949,0.856143868,200.1799819,29.15249215,32.710625,21.45154146,44.84019345,16.44662723,427.1631822,2133.056255,554.3617758,645.6928309,669.9622817,0.959352678,0.457325021,0.255425247,0.095194487,0.007542731,0,0,480,300,458.2473116,275,50,0,0,931.6563685,35279.2225,335191.8629,194.5555
Baden-Württemberg,Sigmaringen,2011,9.537629348,7.41,301,309,156,207,228,228,16.9855705,5.622082239,1.429335231,747.45,4268.678625,12.6596989,2.436633564,732.2875,4546.992375,13.98027397,3.427157534,0.763869757,0.862113729,0.973154307,0.976562919,0.862113729,197.9206512,32.00348413,35.41875,14.65115289,77.02607399,19.64697564,403.2285048,2536.28476,528.4991809,659.9992426,676.5426811,0.742288474,0.227828665,0.185729449,0.115910692,0.009537425,0,0,480,300,454.3352308,275,50,0,0,1196.900911,34984.94088,332325.6181,321.858875
Baden-Württemberg,Sigmaringen,2012,8.192544613,7.99,301,309,159,206,225,225,14.21266777,3.628440792,1.427638854,815.7125,4472.810875,13.48339468,3.248266172,894.4625,4427.300375,13.17961066,3.042315574,0.768573372,0.838962086,0.947480078,0.977258369,0.838962086,152.463911,24.70094116,27.669625,7.263266132,3.464094305,19.64697564,383.1458025,383.1458025,549.0487965,673.7816191,727.7448464,0.742117827,0.283958671,0.156895475,0.078170265,0.006550492,0,0,480,300,452.6388538,275,50,0,0,133.6175048,35623.79113,342396.9203,34.766875
Baden-Württemberg,Sigmaringen,2013,11.06803755,8.02,301,316,174,217,237,237,19.68384945,5.146099138,1.44039689,909.4875,4350.024125,12.57841569,3.288177057,855.6,4067.491,12.13400685,3.247534247,0.755966945,0.838557331,0.954644342,0.959301132,0.838557331,213.2937296,36.12167182,39.667375,12.09371995,7.695260012,6.082261298,440.0171094,823.1629119,580.343941,693.7653525,716.7138333,1.765605574,0.8213787,0.370640731,0.10996717,0.008110783,0,0,480,300,465.3968903,275,50,0,0,205.763349,35614.66663,342423.8784,42.311625
Baden-Württemberg,Sigmaringen,2014,9.492442087,9.12,301,308,156,204,223,223,16.24478904,4.619429726,1.427258018,811.9,4018.10625,13.4863725,3.73229882,822.7,4169.66825,14.08150685,4.43130137,0.777783575,0.860793551,0.942168066,0.977582777,0.860793551,195.1351359,28.31565821,31.54325,14.74994546,10.88450959,8.91382712,391.1857763,1214.348688,520.5166453,628.4138726,649.6355007,0.69364586,0.204367757,0.180661551,0.095228088,0.007933347,0,0,480,300,452.2580183,275,50,0,0,387.5874952,35618.73288,340768.364,31.8925
Baden-Württemberg,Sigmaringen,2015,10.18170498,8.01,301,308,158,202,220,220,16.94526266,4.701046639,1.429890257,863.7625,4228.7005,13.73618596,4.014823154,751.975,4446.28975,14.15421233,3.819212329,0.762497262,0.881052704,0.941230962,0.97991989,0.881052704,195.8614442,28.67595306,31.911125,41.75783707,36.32766731,11.78142243,427.4207905,1641.769479,579.278868,672.1568382,699.8382236,0.974689671,0.503923885,0.247223942,0.082730272,0.006609333,0,0,480,300,454.8902574,275,50,0,0,668.4676876,35397.91762,337592.8363,254.43175
Baden-Württemberg,Sigmaringen,2016,8.70878173,6.27,301,309,154,202,220,220,14.26989257,4.06103857,1.434759521,968.825,4114.669625,13.63997917,4.082742274,943.9625,4158.282625,13.30413251,3.740061475,0.755996855,0.868976153,0.922256439,0.977446271,0.868976153,169.8937628,23.60719771,26.620625,21.00669146,75.92704736,14.1421422,377.6451612,2019.41464,504.4722821,634.0284016,673.6947673,0.715024346,0.375780963,0.201820721,0.078608834,0.006634084,0,0,480,300,459.7595208,275,50,0,0,983.6929421,35061.91525,334029.2634,395.99375
Baden-Württemberg,Sigmaringen,2017,10.35384836,8.92,301,313,160,203,222,222,17.66055786,5.284298511,1.428713358,708.425,4521.267,13.87133839,3.465860406,840.2,4375.1885,13.5815411,3.354315068,0.739839995,0.862466697,0.934773807,0.965647477,0.862466697,207.6308179,30.64576781,34.051625,6.798572175,87.89098515,17.20671898,443.2067024,2462.621342,579.891102,716.028226,756.3458249,1.010243069,0.524941928,0.288942511,0.092488746,0.007141615,0,0,480,300,453.7133579,275,50,0,0,1312.781084,34954.75025,330398.2338,119.639375
